engine,kind,config,benchmark,benchmark_case,scenario,run_id,threads,real_time,cpu_time,time_unit,iterations,wall_time_seconds,hostname,run_date,json_file,build_dir,stdout_file,stderr_file,command,result_dir,aggregate_name,aggregate_unit,context_caches,context_cpu_scaling_enabled,context_date,context_executable,context_host_name,context_library_build_type,context_load_avg,context_mhz_per_cpu,context_num_cpus,family_index,items_per_second,ns/interaction,per_family_instance_index,repetitions,run_name,run_type
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Scalar>/16/500_stddev",default,20260423_193432,1,0.49162076928688303,0.5005459870405661,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,2,88694.88093814702,0.00011936860665987401,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Scalar>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Scalar>/16/500_cv",default,20260423_193432,1,0.00010104434755315167,0.0001028980275361348,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,2,0.0001028920033927354,0.00010289802833666146,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Scalar>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500_mean",default,20260423_193432,1,1432.2955271811086,1432.0043670000048,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,3,2928264526.1343846,0.3414998204269699,0,3,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500_median",default,20260423_193432,1,1433.3878429913382,1433.0799079999963,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,3,2926061538.2237363,0.34175631200396733,0,3,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500_stddev",default,20260423_193432,1,2.3639500943606317,2.358389363075632,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,3,4826910.369755464,0.0005624211507411536,0,3,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500_cv",default,20260423_193432,1,0.0016504625264124832,0.001646914923881391,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,3,0.0016483860411776014,0.0016469149238145149,0,3,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500_mean",default,20260423_193432,1,1422.3235129901232,1422.0561503333329,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,4,2948744474.0262456,0.339127401540878,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500_median",default,20260423_193432,1,1422.176966022667,1421.9531459999998,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,4,2948957925.7908964,0.339102837396978,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500_stddev",default,20260423_193432,1,0.4231527311038223,0.39443694948819047,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,4,817813.0371074784,9.406406158798494e-05,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500_cv",default,20260423_193432,1,0.00029750807551106044,0.00027737086851017354,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,4,0.000277342795997114,0.0002773708675871966,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500_mean",default,20260423_193432,1,1418.5754487166005,1418.2989919999993,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,5,2956555772.8756957,0.33823140644078115,0,3,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500_median",default,20260423_193432,1,1418.707321662205,1418.4174770000054,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,5,2956308751.1223497,0.3382596623645464,0,3,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500_stddev",default,20260423_193432,1,0.2286672490914052,0.22833363813050186,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,5,476023.0044837951,5.4452275513450826e-05,0,3,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500_cv",default,20260423_193432,1,0.00016119498564442432,0.00016099118692069266,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,5,0.00016100592752248035,0.0001609911867335257,0,3,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500_mean",default,20260423_193432,1,1647.5462044090816,1647.2252616666672,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,6,2545664772.733503,0.3928250108904406,0,3,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500_median",default,20260423_193432,1,1648.1049431840913,1647.7480659999983,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,6,2544855057.957631,0.3929496875953903,0,3,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500_stddev",default,20260423_193432,1,1.7920173027154414,1.7950900089136856,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,6,2775388.881657786,0.0004280873227719549,0,3,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500_cv",default,20260423_193432,1,0.001087688647468419,0.0010897659541096454,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,6,0.0010902413041123276,0.0010897659540607739,0,3,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,BM_Baseline_Handcoded_AoS_Scalar/16/500_mean,default,20260423_193432,1,4289.537125416699,4288.807816333338,ms,3,96.90247,cm4r15c06s08,2026-04-23T19:37:05+02:00,results/april/native/april_vs_hardcoded/default/20260423_193432/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_193432/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_193432/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_193432,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T19:37:05+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[1.02637, 3.82666, 4.5708]",2001,224,7,977732679.0555271,1.0227811680434737,0,3,BM_Baseline_Handcoded_AoS_Scalar/16/500,aggregate
